'RATIO','INCLUDED?', 'SHEET', 'LINE', 'WORD'
100,0,,0,
100,0,,0,
67,0,,0,
50,0,,0,
43,0,,0,
67,0,,0,
53,0,,0,
100,0,,0,
67,0,,0,
100,0,,0,
60,0,,0,
70,0,,0,
67,0,,0,
73,0,,0,
86,0,,0,
53,0,,0,
86,1,stocking,1586,planted
86,1,stocking,1587,planted
86,1,stocking,1588,planted
71,0,,0,
86,1,stocking,1589,planted
86,1,stocking,1590,planted
67,0,,0,
71,0,,0,
67,0,,0,
86,1,stocking,1591,planted
86,1,stocking,1592,planted
67,0,,0,
50,0,,0,
67,0,,0,
67,0,,0,
86,0,,0,
57,0,,0,
50,0,,0,
100,0,,0,
75,0,,0,
86,0,,0,
100,0,,0,
62,0,,0,
86,0,,0,
67,0,,0,
50,0,,0,
62,0,,0,
67,0,,0,
59,0,,0,
93,0,,0,
100,0,,0,
71,0,,0,
100,0,,0,
59,0,,0,
67,0,,0,
100,0,,0,
60,0,,0,
57,0,,0,
67,0,,0,
86,1,stocking,1593,planted
93,0,,0,
0,0,,0,
0,0,,0,
36,0,,0,
71,0,,0,
75,0,,0,
100,0,,0,
67,0,,0,
89,0,,0,
86,1,stocking,1594,planted
86,1,stocking,1595,planted
86,1,stocking,1596,planted
86,1,stocking,1597,planted
57,0,,0,
83,0,,0,
86,1,stocking,1598,planted
50,0,,0,
74,0,,0,
44,0,,0,
100,0,,0,
50,0,,0,
73,0,,0,
67,0,,0,
0,0,,0,
86,0,,0,
93,0,,0,
75,0,,0,
46,0,,0,
50,0,,0,
60,0,,0,
67,0,,0,
53,0,,0,
53,0,,0,
100,0,,0,
84,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
53,0,,0,
67,0,,0,
62,0,,0,
50,0,,0,
67,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
86,1,stocking,1605,planted
88,1,stocking,1606,released
88,1,stocking,1607,released
57,0,,0,
100,0,,0,
50,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
67,0,,0,
88,1,stocking,1614,planting
100,0,,0,
67,0,,0,
67,0,,0,
94,0,,0,
86,1,stocking,1616,planted
73,0,,0,
100,0,,0,
100,0,,0,
67,0,,0,
73,0,,0,
67,0,,0,
73,0,,0,
100,0,,0,
100,0,,0,
86,1,stocking,1620,planted
86,1,stocking,1621,planted
94,0,,0,
100,0,,0,
86,1,stocking,1623,planted
100,0,,0,
100,0,,0,
88,1,stocking,1624,planting
67,0,,0,
88,1,stocking,1625,Releases
88,0,,0,
88,1,stocking,1626,released
88,1,stocking,1627,released
82,0,,0,
100,0,,0,
50,0,,0,
60,0,,0,
60,0,,0,
100,0,,0,
59,0,,0,
59,0,,0,
100,0,,0,
84,0,,0,
70,0,,0,
53,0,,0,
53,0,,0,
100,0,,0,
86,0,,0,
86,1,stocking,1632,planted
100,0,,0,
100,0,,0,
88,1,stocking,1635,released
57,0,,0,
46,0,,0,
57,0,,0,
88,1,stocking,1636,released
67,0,,0,
86,1,stocking,1637,planted
60,0,,0,
50,0,,0,
86,1,stocking,1638,planted
100,0,,0,
67,0,,0,
71,0,,0,
84,0,,0,
67,0,,0,
100,0,,0,
53,0,,0,
0,0,,0,
67,0,,0,
63,0,,0,
50,0,,0,
100,0,,0,
100,0,,0,
67,0,,0,
100,0,,0,
67,0,,0,
57,0,,0,
100,0,,0,
100,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
53,0,,0,
47,0,,0,
57,0,,0,
100,0,,0,
75,0,,0,
67,0,,0,
94,0,,0,
93,0,,0,
100,0,,0,
53,0,,0,
70,0,,0,
71,0,,0,
50,0,,0,
46,0,,0,
88,1,stocking,1645,released
80,0,,0,
50,0,,0,
67,0,,0,
60,0,,0,
71,0,,0,
67,0,,0,
67,0,,0,
100,0,,0,
67,0,,0,
50,0,,0,
62,0,,0,
100,0,,0,
77,0,,0,
67,0,,0,
0,0,,0,
86,0,,0,
100,0,,0,
67,0,,0,
67,0,,0,
86,1,stocking,1647,planted
60,0,,0,
0,0,,0,
75,0,,0,
67,0,,0,
62,0,,0,
100,0,,0,
67,0,,0,
100,0,,0,
55,0,,0,
55,0,,0,
100,0,,0,
100,0,,0,
75,0,,0,
46,0,,0,
46,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
60,0,,0,
100,0,,0,
57,0,,0,
59,0,,0,
75,0,,0,
90,0,,0,
0,0,,0,
67,0,,0,
100,0,,0,
73,0,,0,
71,0,,0,
57,0,,0,
67,0,,0,
86,1,stocking,1655,planted
67,0,,0,
86,1,stocking,1656,planted
100,0,,0,
67,0,,0,
100,0,,0,
100,0,,0,
53,0,,0,
53,0,,0,
57,0,,0,
60,0,,0,
67,0,,0,
67,0,,0,
50,0,,0,
100,0,,0,
100,0,,0,
50,0,,0,
59,0,,0,
75,0,,0,
94,0,,0,
67,0,,0,
89,0,,0,
0,0,,0,
94,0,,0,
100,0,,0,
75,0,,0,
75,0,,0,
100,0,,0,
100,0,,0,
80,0,,0,
80,0,,0,
93,0,,0,
93,0,,0,
94,0,,0,
100,0,,0,
55,0,,0,
55,0,,0,
67,0,,0,
53,0,,0,
100,0,,0,
57,0,,0,
59,0,,0,
100,0,,0,
67,0,,0,
36,0,,0,
67,0,,0,
53,0,,0,
100,0,,0,
62,0,,0,
86,0,,0,
100,0,,0,
100,0,,0,
82,0,,0,
0,0,,0,
89,0,,0,
71,0,,0,
67,0,,0,
67,0,,0,
67,0,,0,
75,0,,0,
50,0,,0,
67,0,,0,
71,0,,0,
57,0,,0,
100,0,,0,
62,0,,0,
67,0,,0,
73,0,,0,
59,0,,0,
67,0,,0,
53,0,,0,
67,0,,0,
50,0,,0,
69,0,,0,
100,0,,0,
93,0,,0,
67,0,,0,
84,0,,0,
75,0,,0,
59,0,,0,
67,0,,0,
0,0,,0,
63,0,,0,
86,1,stocking,1676,leased
100,0,,0,
100,0,,0,
75,0,,0,
100,0,,0,
86,1,stocking,1679,planted
75,0,,0,
62,0,,0,
50,0,,0,
53,0,,0,
67,0,,0,
0,0,,0,
62,0,,0,
46,0,,0,
100,0,,0,
0,0,,0,
46,0,,0,
0,0,,0,
46,0,,0,
86,1,stocking,1680,planted
100,0,,0,
75,0,,0,
53,0,,0,
69,0,,0,
80,0,,0,
50,0,,0,
100,0,,0,
67,0,,0,
100,0,,0,
67,0,,0,
86,1,stocking,1684,shocked
67,0,,0,
100,0,,0,
86,1,stocking,1685,planted
100,0,,0,
100,0,,0,
69,0,,0,
75,0,,0,
50,0,,0,
100,0,,0,
67,0,,0,
46,0,,0,
100,0,,0,
71,0,,0,
71,0,,0,
57,0,,0,
50,0,,0,
56,0,,0,
75,0,,0,
75,0,,0,
53,0,,0,
91,0,,0,
80,0,,0,
71,0,,0,
100,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
53,0,,0,
0,0,,0,
50,0,,0,
56,0,,0,
100,0,,0,
0,0,,0,
100,0,,0,
0,0,,0,
86,1,stocking,1692,planted
74,0,,0,
86,1,stocking,1693,planted
67,0,,0,
46,0,,0,
67,0,,0,
86,0,,0,
84,0,,0,
64,0,,0,
67,0,,0,
67,0,,0,
67,0,,0,
70,0,,0,
100,0,,0,
50,0,,0,
100,0,,0,
86,1,stocking,1696,planted
67,0,,0,
95,0,,0,
100,0,,0,
93,0,,0,
93,0,,0,
62,0,,0,
62,0,,0,
67,0,,0,
100,0,,0,
86,1,stocking,1701,planted
93,0,,0,
64,0,,0,
67,0,,0,
73,0,,0,
100,0,,0,
50,0,,0,
60,0,,0,
86,1,stocking,1703,planted
86,1,stocking,1704,planted
86,1,stocking,1705,planted
88,1,stocking,1706,released
88,1,stocking,1707,released
57,0,,0,
88,1,stocking,1708,released
59,0,,0,
88,1,stocking,1709,released
67,0,,0,
62,0,,0,
100,0,,0,
57,0,,0,
67,0,,0,
86,1,stocking,1711,planted
82,0,,0,
50,0,,0,
100,0,,0,
86,1,stocking,1712,planted
63,0,,0,
89,0,,0,
86,1,stocking,1713,planted
75,0,,0,
75,0,,0,
75,0,,0,
67,0,,0,
100,0,,0,
67,0,,0,
75,0,,0,
92,0,,0,
0,0,,0,
75,0,,0,
100,0,,0,
53,0,,0,
56,0,,0,
71,0,,0,
89,0,,0,
67,0,,0,
88,1,stocking,1717,released
0,0,,0,
67,0,,0,
0,0,,0,
88,1,stocking,1718,planting
80,0,,0,
0,0,,0,
46,0,,0,
64,0,,0,
67,0,,0,
100,0,,0,
100,0,,0,
50,0,,0,
100,0,,0,
100,0,,0,
86,1,stocking,1720,planted
86,1,stocking,1721,planted
100,0,,0,
55,0,,0,
100,0,,0,
74,0,,0,
40,0,,0,
100,0,,0,
80,0,,0,
0,0,,0,
100,0,,0,
55,0,,0,
86,1,stocking,1725,planted
67,0,,0,
67,0,,0,
0,0,,0,
67,0,,0,
62,0,,0,
88,1,stocking,1726,planting
100,0,,0,
86,1,stocking,1728,planted
67,0,,0,
0,0,,0,
86,1,stocking,1729,planted
93,0,,0,
67,0,,0,
67,0,,0,
53,0,,0,
100,0,,0,
86,1,stocking,1731,planted
86,1,stocking,1732,planted
86,1,stocking,1733,planted
86,1,stocking,1734,planted
67,0,,0,
53,0,,0,
73,0,,0,
67,0,,0,
88,1,stocking,1735,released
88,1,stocking,1736,released
57,0,,0,
33,0,,0,
67,0,,0,
62,0,,0,
88,1,stocking,1737,released
88,1,stocking,1738,released
50,0,,0,
57,0,,0,
88,1,stocking,1739,released
0,0,,0,
67,0,,0,
53,0,,0,
80,0,,0,
86,0,,0,
80,0,,0,
53,0,,0,
53,0,,0,
50,0,,0,
50,0,,0,
75,0,,0,
67,0,,0,
86,1,stocking,1740,planted
100,0,,0,
100,0,,0,
0,0,,0,
50,0,,0,
75,0,,0,
100,0,,0,
50,0,,0,
100,0,,0,
100,0,,0,
73,0,,0,
67,0,,0,
67,0,,0,
67,0,,0,
67,0,,0,
62,0,,0,
62,0,,0,
62,0,,0,
62,0,,0,
0,0,,0,
50,0,,0,
100,0,,0,
0,0,,0,
53,0,,0,
60,0,,0,
71,0,,0,
89,0,,0,
0,0,,0,
67,0,,0,
60,0,,0,
57,0,,0,
46,0,,0,
50,0,,0,
100,0,,0,
92,0,,0,
67,0,,0,
57,0,,0,
63,0,,0,
67,0,,0,
86,1,habitat,223,filling
67,0,,0,
57,0,,0,
67,0,,0,
92,0,,0,
67,0,,0,
80,0,,0,
100,0,,0,
64,0,,0,
67,0,,0,
60,0,,0,
94,0,,0,
71,0,,0,
77,0,,0,
86,0,,0,
73,0,,0,
100,0,,0,
67,0,,0,
67,0,,0,
67,0,,0,
67,0,,0,
67,0,,0,
100,0,,0,
62,0,,0,
67,0,,0,
50,0,,0,
67,0,,0,
62,0,,0,
55,0,,0,
67,0,,0,
67,0,,0,
80,0,,0,
94,0,,0,
53,0,,0,
100,0,,0,
100,0,,0,
67,0,,0,
50,0,,0,
100,0,,0,
100,0,,0,
53,0,,0,
53,0,,0,
86,1,stocking,1748,leased
67,0,,0,
88,1,stocking,1749,released
62,0,,0,
86,0,,0,
86,0,,0,
67,0,,0,
67,0,,0,
62,0,,0,
67,0,,0,
64,0,,0,
67,0,,0,
67,0,,0,
71,0,,0,
100,0,,0,
67,0,,0,
100,0,,0,
62,0,,0,
0,0,,0,
53,0,,0,
53,0,,0,
50,0,,0,
67,0,,0,
60,0,,0,
73,0,,0,
67,0,,0,
67,0,,0,
60,0,,0,
67,0,,0,
67,0,,0,
67,0,,0,
46,0,,0,
67,0,,0,
77,0,,0,
100,0,,0,
100,0,,0,
93,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
86,0,,0,
100,0,,0,
57,0,,0,
57,0,,0,
100,0,,0,
50,0,,0,
100,0,,0,
60,0,,0,
46,0,,0,
67,0,,0,
93,0,,0,
100,0,,0,
100,0,,0,
75,0,,0,
100,0,,0,
60,0,,0,
67,0,,0,
60,0,,0,
50,0,,0,
93,0,,0,
73,0,,0,
80,0,,0,
57,0,,0,
100,0,,0,
77,0,,0,
86,1,stocking,1764,planted
53,0,,0,
60,0,,0,
67,0,,0,
62,0,,0,
0,0,,0,
100,0,,0,
13,0,,0,
50,0,,0,
50,0,,0,
100,0,,0,
88,0,,0,
100,0,,0,
100,0,,0,
60,0,,0,
60,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
86,1,stocking,1769,planted
55,0,,0,
100,0,,0,
82,0,,0,
100,0,,0,
60,0,,0,
53,0,,0,
46,0,,0,
75,0,,0,
46,0,,0,
100,0,,0,
0,0,,0,
62,0,,0,
56,0,,0,
100,0,,0,
60,0,,0,
50,0,,0,
75,0,,0,
67,0,,0,
53,0,,0,
60,0,,0,
57,0,,0,
57,0,,0,
86,1,stocking,1773,planted
100,0,,0,
73,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
57,0,,0,
100,0,,0,
100,0,,0,
75,0,,0,
92,0,,0,
100,0,,0,
62,0,,0,
86,0,,0,
100,0,,0,
86,1,stocking,1778,planted
0,0,,0,
0,0,,0,
62,0,,0,
0,0,,0,
75,0,,0,
67,0,,0,
67,0,,0,
53,0,,0,
86,1,stocking,1779,planted
67,0,,0,
80,0,,0,
86,1,stocking,1780,planted
86,1,stocking,1781,planted
88,1,stocking,1782,planting
86,1,stocking,1783,planted
46,0,,0,
0,0,,0,
62,0,,0,
50,0,,0,
62,0,,0,
67,0,,0,
67,0,,0,
57,0,,0,
100,0,,0,
67,0,,0,
67,0,,0,
100,0,,0,
43,0,,0,
100,0,,0,
75,0,,0,
100,0,,0,
86,1,stocking,1786,planted
0,0,,0,
67,0,,0,
50,0,,0,
88,1,stocking,1787,planting
80,0,,0,
80,0,,0,
100,0,,0,
67,0,,0,
67,0,,0,
63,0,,0,
100,0,,0,
64,0,,0,
86,1,stocking,1789,planted
86,1,stocking,1790,planted
86,1,stocking,1791,planted
60,0,,0,
86,1,stocking,1792,planted
62,0,,0,
57,0,,0,
67,0,,0,
60,0,,0,
53,0,,0,
71,0,,0,
86,1,stocking,1793,planted
33,0,,0,
100,0,,0,
80,0,,0,
33,0,,0,
62,0,,0,
100,0,,0,
93,0,,0,
88,1,stocking,1796,shocking
50,0,,0,
50,0,,0,
67,0,,0,
67,0,,0,
86,1,stocking,1797,planted
86,1,stocking,1798,planted
67,0,,0,
60,0,,0,
100,0,,0,
60,0,,0,
86,0,,0,
46,0,,0,
60,0,,0,
46,0,,0,
57,0,,0,
0,0,,0,
100,0,,0,
56,0,,0,
56,0,,0,
57,0,,0,
50,0,,0,
88,1,stocking,1802,released
100,0,,0,
67,0,,0,
76,0,,0,
67,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
73,0,,0,
100,0,,0,
100,0,,0,
67,0,,0,
75,0,,0,
100,0,,0,
59,0,,0,
47,0,,0,
80,0,,0,
67,0,,0,
67,0,,0,
100,0,,0,
60,0,,0,
67,0,,0,
55,0,,0,
67,0,,0,
100,0,,0,
67,0,,0,
50,0,,0,
100,0,,0,
93,0,,0,
100,0,,0,
67,0,,0,
50,0,,0,
100,0,,0,
100,0,,0,
73,0,,0,
67,0,,0,
62,0,,0,
53,0,,0,
86,1,stocking,1810,planted
100,0,,0,
100,0,,0,
50,0,,0,
100,0,,0,
50,0,,0,
50,0,,0,
60,0,,0,
62,0,,0,
100,0,,0,
100,0,,0,
86,1,stocking,1815,planted
40,0,,0,
86,1,stocking,1816,planted
80,0,,0,
53,0,,0,
100,0,,0,
43,0,,0,
57,0,,0,
67,0,,0,
86,0,,0,
67,0,,0,
67,0,,0,
100,0,,0,
100,0,,0,
76,0,,0,
86,1,stocking,1818,planted
71,0,,0,
67,0,,0,
67,0,,0,
0,0,,0,
46,0,,0,
67,0,,0,
73,0,,0,
60,0,,0,
67,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
67,0,,0,
57,0,,0,
86,1,stocking,1819,planted
75,0,,0,
62,0,,0,
86,0,,0,
67,0,,0,
0,0,,0,
67,0,,0,
50,0,,0,
59,0,,0,
53,0,,0,
86,1,stocking,1821,planted
86,1,stocking,1822,planted
0,0,,0,
0,0,,0,
67,0,,0,
100,0,,0,
46,0,,0,
88,1,stocking,1823,released
80,0,,0,
46,0,,0,
88,1,stocking,1824,released
60,0,,0,
67,0,,0,
100,0,,0,
0,0,,0,
73,0,,0,
43,0,,0,
46,0,,0,
88,1,stocking,1826,released
0,0,,0,
75,0,,0,
88,1,stocking,1827,planting
100,0,,0,
80,0,,0,
100,0,,0,
100,0,,0,
94,0,,0,
0,0,,0,
0,0,,0,
46,0,,0,
67,0,,0,
86,1,stocking,1830,planted
62,0,,0,
93,0,,0,
100,0,,0,
83,0,,0,
75,0,,0,
67,0,,0,
86,0,,0,
71,0,,0,
67,0,,0,
84,0,,0,
67,0,,0,
62,0,,0,
60,0,,0,
93,0,,0,
67,0,,0,
75,0,,0,
60,0,,0,
100,0,,0,
57,0,,0,
60,0,,0,
60,0,,0,
67,0,,0,
67,0,,0,
57,0,,0,
67,0,,0,
60,0,,0,
50,0,,0,
44,0,,0,
100,0,,0,
64,0,,0,
67,0,,0,
100,0,,0,
88,0,,0,
100,0,,0,
0,0,,0,
0,0,,0,
80,0,,0,
0,0,,0,
93,0,,0,
0,0,,0,
75,0,,0,
62,0,,0,
78,0,,0,
60,0,,0,
100,0,,0,
80,0,,0,
67,0,,0,
67,0,,0,
86,1,stocking,1837,planted
50,0,,0,
57,0,,0,
64,0,,0,
67,0,,0,
67,0,,0,
60,0,,0,
89,0,,0,
57,0,,0,
88,1,stocking,1838,planting
70,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
80,0,,0,
67,0,,0,
89,0,,0,
88,1,stocking,1839,Releases
88,0,,0,
59,0,,0,
88,0,,0,
100,0,,0,
62,0,,0,
88,1,stocking,1841,planting
56,0,,0,
43,0,,0,
89,0,,0,
67,0,,0,
47,0,,0,
86,1,stocking,1842,planted
0,0,,0,
86,1,stocking,1843,planted
62,0,,0,
100,0,,0,
100,0,,0,
50,0,,0,
75,0,,0,
100,0,,0,
0,0,,0,
0,0,,0,
67,0,,0,
94,0,,0,
60,0,,0,
93,0,,0,
100,0,,0,
29,0,,0,
67,0,,0,
86,1,stocking,1849,planted
86,1,stocking,1850,planted
64,0,,0,
86,1,stocking,1851,planted
86,1,stocking,1852,planted
0,0,,0,
57,0,,0,
100,0,,0,
50,0,,0,
57,0,,0,
88,1,stocking,1854,released
94,0,,0,
100,0,,0,
100,0,,0,
75,0,,0,
57,0,,0,
86,1,stocking,1858,planted
75,0,,0,
100,0,,0,
67,0,,0,
50,0,,0,
75,0,,0,
50,0,,0,
50,0,,0,
67,0,,0,
67,0,,0,
71,0,,0,
71,0,,0,
94,0,,0,
100,0,,0,
0,0,,0,
0,0,,0,
50,0,,0,
67,0,,0,
60,0,,0,
100,0,,0,
75,0,,0,
57,0,,0,
80,0,,0,
46,0,,0,
86,1,stocking,1861,planted
75,0,,0,
80,0,,0,
53,0,,0,
44,0,,0,
50,0,,0,
50,0,,0,
46,0,,0,
0,0,,0,
50,0,,0,
62,0,,0,
77,0,,0,
46,0,,0,
46,0,,0,
75,0,,0,
94,0,,0,
67,0,,0,
50,0,,0,
71,0,,0,
67,0,,0,
60,0,,0,
67,0,,0,
75,0,,0,
69,0,,0,
69,0,,0,
67,0,,0,
62,0,,0,
67,0,,0,
100,0,,0,
100,0,,0,
67,0,,0,
95,0,,0,
86,1,stocking,1865,planted
62,0,,0,
86,1,stocking,1866,planted
67,0,,0,
50,0,,0,
93,0,,0,
93,0,,0,
75,0,,0,
0,0,,0,
62,0,,0,
67,0,,0,
62,0,,0,
80,0,,0,
88,1,stocking,1868,planting
71,0,,0,
67,0,,0,
75,0,,0,
67,0,,0,
80,0,,0,
80,0,,0,
50,0,,0,
75,0,,0,
78,0,,0,
46,0,,0,
67,0,,0,
75,0,,0,
67,0,,0,
69,0,,0,
59,0,,0,
67,0,,0,
0,0,,0,
53,0,,0,
67,0,,0,
100,0,,0,
100,0,,0,
94,0,,0,
62,0,,0,
100,0,,0,
75,0,,0,
60,0,,0,
0,0,,0,
0,0,,0,
80,0,,0,
50,0,,0,
58,0,,0,
57,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
62,0,,0,
44,0,,0,
44,0,,0,
61,0,,0,
73,0,,0,
50,0,,0,
46,0,,0,
46,0,,0,
100,0,,0,
100,0,,0,
71,0,,0,
63,0,,0,
78,0,,0,
100,0,,0,
73,0,,0,
100,0,,0,
53,0,,0,
100,0,,0,
100,0,,0,
50,0,,0,
100,0,,0,
57,0,,0,
67,0,,0,
100,0,,0,
67,0,,0,
67,0,,0,
67,0,,0,
63,0,,0,
47,0,,0,
70,0,,0,
53,0,,0,
55,0,,0,
100,0,,0,
62,0,,0,
86,1,stocking,1877,planted
75,0,,0,
75,0,,0,
100,0,,0,
100,0,,0,
73,0,,0,
50,0,,0,
71,0,,0,
71,0,,0,
71,0,,0,
73,0,,0,
100,0,,0,
67,0,,0,
67,0,,0,
67,0,,0,
89,0,,0,
70,0,,0,
86,1,stocking,1878,planted
69,0,,0,
50,0,,0,
80,0,,0,
70,0,,0,
50,0,,0,
90,0,,0,
100,0,,0,
67,0,,0,
67,0,,0,
67,0,,0,
67,0,,0,
100,0,,0,
57,0,,0,
67,0,,0,
80,0,,0,
100,0,,0,
59,0,,0,
86,0,,0,
67,0,,0,
86,1,stocking,1883,planted
62,0,,0,
50,0,,0,
60,0,,0,
93,0,,0,
60,0,,0,
75,0,,0,
100,0,,0,
46,0,,0,
46,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
88,0,,0,
46,0,,0,
100,0,,0,
100,0,,0,
86,1,stocking,1891,planted
86,1,stocking,1892,planted
80,0,,0,
60,0,,0,
88,1,stocking,1893,planting
100,0,,0,
80,0,,0,
73,0,,0,
80,0,,0,
53,0,,0,
80,0,,0,
100,0,,0,
100,0,,0,
75,0,,0,
60,0,,0,
67,0,,0,
80,0,,0,
80,0,,0,
86,1,stocking,1896,planted
78,0,,0,
86,1,stocking,1897,planted
100,0,,0,
0,0,,0,
100,0,,0,
0,0,,0,
53,0,,0,
0,0,,0,
53,0,,0,
75,0,,0,
71,0,,0,
46,0,,0,
53,0,,0,
100,0,,0,
13,0,,0,
50,0,,0,
100,0,,0,
67,0,,0,
100,0,,0,
57,0,,0,
67,0,,0,
0,0,,0,
88,1,stocking,1901,released
62,0,,0,
88,1,stocking,1902,released
75,0,,0,
67,0,,0,
67,0,,0,
0,0,,0,
0,0,,0,
46,0,,0,
67,0,,0,
0,0,,0,
55,0,,0,
80,0,,0,
62,0,,0,
73,0,,0,
80,0,,0,
67,0,,0,
100,0,,0,
60,0,,0,
100,0,,0,
67,0,,0,
75,0,,0,
0,0,,0,
0,0,,0,
86,1,stocking,1905,planted
86,1,stocking,1906,planted
75,0,,0,
100,0,,0,
86,1,stocking,1908,planted
59,0,,0,
50,0,,0,
92,0,,0,
64,0,,0,
46,0,,0,
100,0,,0,
80,0,,0,
67,0,,0,
62,0,,0,
67,0,,0,
46,0,,0,
100,0,,0,
50,0,,0,
46,0,,0,
71,0,,0,
55,0,,0,
88,1,stocking,1910,released
0,0,,0,
88,1,stocking,1911,released
57,0,,0,
88,1,stocking,1912,released
17,0,,0,
57,0,,0,
88,1,stocking,1913,released
88,1,stocking,1914,released
77,0,,0,
60,0,,0,
67,0,,0,
62,0,,0,
53,0,,0,
100,0,,0,
100,0,,0,
60,0,,0,
100,0,,0,
100,0,,0,
71,0,,0,
73,0,,0,
62,0,,0,
67,0,,0,
100,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
60,0,,0,
75,0,,0,
100,0,,0,
84,0,,0,
86,1,stocking,1918,planted
94,0,,0,
86,1,stocking,1919,planted
57,0,,0,
88,1,stocking,1920,planting
55,0,,0,
86,1,stocking,1921,planted
94,0,,0,
88,0,,0,
67,0,,0,
100,0,,0,
90,0,,0,
88,0,,0,
100,0,,0,
55,0,,0,
86,1,stocking,1925,planted
86,1,stocking,1926,planted
43,0,,0,
62,0,,0,
100,0,,0,
57,0,,0,
86,1,stocking,1928,planted
100,0,,0,
50,0,,0,
100,0,,0,
60,0,,0,
67,0,,0,
86,1,stocking,1931,planted
67,0,,0,
75,0,,0,
67,0,,0,
86,1,stocking,1932,planted
67,0,,0,
100,0,,0,
67,0,,0,
71,0,,0,
100,0,,0,
50,0,,0,
40,0,,0,
80,0,,0,
60,0,,0,
100,0,,0,
86,1,stocking,1936,planted
62,0,,0,
75,0,,0,
59,0,,0,
94,0,,0,
86,1,stocking,1937,planted
75,0,,0,
100,0,,0,
64,0,,0,
67,0,,0,
67,0,,0,
71,0,,0,
86,0,,0,
62,0,,0,
86,0,,0,
100,0,,0,
100,0,,0,
62,0,,0,
47,0,,0,
86,1,stocking,1940,planted
67,0,,0,
67,0,,0,
67,0,,0,
86,0,,0,
100,0,,0,
67,0,,0,
50,0,,0,
86,1,stocking,1941,planted
86,1,stocking,1942,planted
100,0,,0,
62,0,,0,
100,0,,0,
57,0,,0,
55,0,,0,
67,0,,0,
53,0,,0,
46,0,,0,
100,0,,0,
75,0,,0,
86,1,stocking,1945,planted
86,1,stocking,1946,planted
73,0,,0,
86,1,stocking,1947,planted
86,1,stocking,1948,planted
86,1,stocking,1949,planted
71,0,,0,
67,0,,0,
75,0,,0,
67,0,,0,
100,0,,0,
67,0,,0,
67,0,,0,
67,0,,0,
62,0,,0,
88,0,,0,
62,0,,0,
67,0,,0,
86,1,stocking,1952,planted
73,0,,0,
46,0,,0,
67,0,,0,
100,0,,0,
80,0,,0,
88,1,stocking,1953,released
67,0,,0,
67,0,,0,
62,0,,0,
80,0,,0,
22,0,,0,
50,0,,0,
80,0,,0,
67,0,,0,
67,0,,0,
60,0,,0,
60,0,,0,
100,0,,0,
67,0,,0,
100,0,,0,
67,0,,0,
57,0,,0,
62,0,,0,
53,0,,0,
62,0,,0,
55,0,,0,
29,0,,0,
100,0,,0,
100,0,,0,
86,1,stocking,1957,planted
86,1,stocking,1958,planted
67,0,,0,
73,0,,0,
60,0,,0,
67,0,,0,
0,0,,0,
88,1,stocking,1959,released
100,0,,0,
88,1,stocking,1961,released
0,0,,0,
88,1,stocking,1962,released
57,0,,0,
100,0,,0,
44,0,,0,
0,0,,0,
56,0,,0,
83,0,,0,
86,1,stocking,1964,planted
67,0,,0,
0,0,,0,
100,0,,0,
67,0,,0,
46,0,,0,
100,0,,0,
67,0,,0,
80,0,,0,
67,0,,0,
57,0,,0,
86,1,stocking,1965,planted
67,0,,0,
42,0,,0,
67,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
57,0,,0,
100,0,,0,
74,0,,0,
100,0,,0,
53,0,,0,
100,0,,0,
67,0,,0,
100,0,,0,
50,0,,0,
62,0,,0,
100,0,,0,
55,0,,0,
50,0,,0,
91,0,,0,
55,0,,0,
53,0,,0,
100,0,,0,
67,0,,0,
100,0,,0,
67,0,,0,
75,0,,0,
50,0,,0,
75,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
57,0,,0,
0,0,,0,
50,0,,0,
57,0,,0,
100,0,,0,
67,0,,0,
88,0,,0,
60,0,,0,
